config_key,important,desc config,example_value,prod_config,dev_config
BASE_IP,,docker netwrok ip first scope,176,176,176
BACKEND_IP,,django backend - docker container ip,${BASE_IP}.0.0.2,${BASE_IP}.0.0.2,${BASE_IP}.0.0.2
FRONTEND_IP,,vue front ip - docker container ip,${BASE_IP}.0.0.3,${BASE_IP}.0.0.3,${BASE_IP}.0.0.3
DB_IP,,database ip - docker container ip,${BASE_IP}.0.0.5,${BASE_IP}.0.0.5,${BASE_IP}.0.0.5
REDIS_IP,,redis ip -docker container ip,${BASE_IP}.0.0.6,${BASE_IP}.0.0.6,${BASE_IP}.0.0.6
NGINX_IP,,nginx_ip - docker container ip,${BASE_IP}.0.0.7,${BASE_IP}.0.0.7,${BASE_IP}.0.0.7
BACKEND_PORT,,django backend inner container and expose port,8000,8000,8000
FRONT_WEB_PORT,,front end use port when use vite server run vue project,8001,8001,8001
REDIS_PORT,,redis port,6379,6379,6379
BACKEND_ADDR,,Network address when accessing from an external network,localhost:${BACKEND_PORT},www.guntherblog.top,localhost:${BACKEND_PORT}
DB_PORT,,db port,3306,3306,3306
DB_NAME,,django backend use db name,mainapp,mainapp,mainapp
BACKEND_INNER_PATH,,where save the project runtime data in docker container inner,/prj_data,/prj_data,/prj_data
BACKEND_LOG_PATH,,where save the django runtime log in docker container inner,${BACKEND_INNER_PATH}/logs,${BACKEND_INNER_PATH}/logs,${BACKEND_INNER_PATH}/logs
BACKEND_MEDIA_PATH,,where save the django media in docker container inner path,${BACKEND_INNER_PATH}/app,${BACKEND_INNER_PATH}/app,${BACKEND_INNER_PATH}/app
DB_PASSWORD,*,the password for DB,"""input your db password""","""UISKEYU*&hsuFuisk""","""UISKEYU*&hsuFuisk"""
REDIS_PASSWORD,*,redis auth password,"""input your reds password""",template_redis_8965_3233,template_redis_8965_3233
SUPER_USER_NAME,,default super user name,admin,admin,admin
SUPER_USER_PASSWORD,*,default super user password,"""input superuser password""","""UISYU*&djf""","""UISYU*&djf"""
BASE_OUTER_PATH,*,where to save the project data in host,/mnt/e/workspace/full_stack_data,/root/full-stack-data,/mnt/e/workspace/full_stack_data
BACKEND_DATA_PATH,,where to save the django data in host,${BASE_OUTER_PATH}/backend,${BASE_OUTER_PATH}/backend,${BASE_OUTER_PATH}/backend
DB_DATA_PATH,,where to save the db data in host,/home/ggg/mysql_data,${BASE_OUTER_PATH}/db,/home/ggg/mysql_data
REDIS_DATA_PATH,,where to save the redis data in host,${BASE_OUTER_PATH}/redis,${BASE_OUTER_PATH}/redis,${BASE_OUTER_PATH}/redis
HTML_ROOT,,where is web html path. used for nginx,/root/html,/root/dist,/root/html
IS_HTTPS,,is use the https,TRUE,FALSE,FALSE
CAPTCHA,,use which style chapter. support NULL/base,NULL,base,NULL
